AppId, UserId, TimeStamp, OnBattery, ScreenOn, BatterySaverActive, LowPowerEpochActive, Foreground, InteractivityState, Container, Committed, TimeInMSec, MeasuredBitmap, EnergyLoss, CPUEnergyConsumption, SocEnergyConsumption, DisplayEnergyConsumption, DiskEnergyConsumption, NetworkEnergyConsumption, MBBEnergyConsumption, OtherEnergyConsumption, EmiEnergyConsumption, CPUEnergyConsumptionWorkOnBehalf, CPUEnergyConsumptionAttributed, TotalEnergyConsumption
\Device\HarddiskVolume5\Program Files\Common Files\microsoft shared\ClickToRun\OfficeClickToRun.exe, S-1-5-18, 2021-04-19:00:28:22.0000, TRUE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 107, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume5\ProgramData\Microsoft\Windows Defender\Platform\4.18.2103.7-0\MsMpEng.exe, S-1-5-18, 2021-04-19:00:28:22.0000, TRUE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 107, b000000000, 0, 67, 0, 0, 0, 0, 0, 0, 0, 3, 0, 67
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [TimeBrokerSvc], S-1-5-19, 2021-04-19:00:28:22.0000, TRUE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 107, b000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalServiceNoNetwork] [DPS], S-1-5-19, 2021-04-19:00:28:22.0000, TRUE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 107, b000000000, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [EventLog], S-1-5-19, 2021-04-19:00:28:22.0000, TRUE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 107, b000000000, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 7
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [Dhcp], S-1-5-19, 2021-04-19:00:28:22.0000, TRUE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 107, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalService] [nsi], S-1-5-19, 2021-04-19:00:28:22.0000, TRUE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 107, b000000000, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalServiceNetworkRestricted], S-1-5-19, 2021-04-19:00:28:22.0000, TRUE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 107, b000000000, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalService], S-1-5-19, 2021-04-19:00:28:22.0000, TRUE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 107, b000000000, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalServiceAndNoImpersonation] [SSDPSRV], S-1-5-19, 2021-04-19:00:28:22.0000, TRUE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 107, b000000000, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalService] [CDPSvc], S-1-5-19, 2021-04-19:00:28:22.0000, TRUE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 107, b000000000, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4
\Device\HarddiskVolume2\Applications\Games\Clients\Origin\OriginWebHelperService.exe, S-1-5-19, 2021-04-19:00:28:22.0000, TRUE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 107, b000000000, 0, 6, 0, 0, 52, 0, 0, 0, 0, 0, 0, 58
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalServiceAndNoImpersonation] [QWAVE], S-1-5-19, 2021-04-19:00:28:22.0000, TRUE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 107, b000000000, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8
\Device\HarddiskVolume5\ProgramData\Microsoft\Windows Defender\Platform\4.18.2103.7-0\NisSrv.exe, S-1-5-19, 2021-04-19:00:28:22.0000, TRUE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 107, b000000000, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5
\Device\HarddiskVolume5\Windows\System32\svchost.exe [NetworkService] [Dnscache], S-1-5-20, 2021-04-19:00:28:22.0000, TRUE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 107, b000000000, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12
\Device\HarddiskVolume5\Windows\System32\svchost.exe [RPCSS], S-1-5-20, 2021-04-19:00:28:22.0000, TRUE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 107, b000000000, 0, 23, 0, 0, 0, 0, 0, 0, 0, 2, 0, 23
\Device\HarddiskVolume5\Windows\System32\svchost.exe [NetworkService] [DoSvc], S-1-5-20, 2021-04-19:00:28:22.0000, TRUE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 107, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume5\Windows\System32\sihost.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-19:00:28:22.0000, TRUE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 107, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1
\Device\HarddiskVolume5\Windows\System32\svchost.exe [UnistackSvcGroup] [CDPUserSvc], S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-19:00:28:22.0000, TRUE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 107, b000000000, 0, 3, 0, 0, 18, 0, 0, 0, 0, 0, 2, 21
\Device\HarddiskVolume5\Windows\System32\DriverStore\FileRepository\cui_dch.inf_amd64_efb119a73d6b56f6\igfxEM.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-19:00:28:22.0000, TRUE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 107, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume5\Windows\System32\RtkAudUService64.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-19:00:28:22.0000, TRUE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 107, b000000000, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
\Device\HarddiskVolume5\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-19:00:28:22.0000, TRUE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 107, b000000000, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
\Device\HarddiskVolume5\Program Files (x86)\Common Files\Adobe\Adobe Desktop Common\IPCBox\AdobeIPCBroker.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-19:00:28:22.0000, TRUE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 107, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume5\Windows\System32\DriverStore\FileRepository\wavesapo.inf_amd64_043a570d84e7e965\WavesSvc64.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-19:00:28:22.0000, TRUE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 107, b000000000, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
\Device\HarddiskVolume5\Program Files\Common Files\Adobe\Adobe Desktop Common\HEX\Adobe CEF Helper.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-19:00:28:22.0000, TRUE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 107, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume5\Windows\System32\svchost.exe [AarSvcGroup] [AarSvc], S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-19:00:28:22.0000, TRUE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 107, b000000000, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
\Device\HarddiskVolume5\Program Files\Common Files\Adobe\Creative Cloud Libraries\libs\node.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-19:00:28:22.0000, TRUE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 107, b000000000, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98
\Device\HarddiskVolume5\Program Files\Adobe\Adobe Creative Cloud Experience\libs\node.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-19:00:28:22.0000, TRUE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 107, b000000000, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43
\Device\HarddiskVolume5\Program Files\Docker\Docker\resources\vpnkit-bridge.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-19:00:28:22.0000, TRUE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 107, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
vmmem, S-1-5-83-1-401070109-1129523164-249575047-2828720522, 2021-04-19:00:28:22.0000, TRUE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 107, b000000000, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
\Device\HarddiskVolume5\Windows\System32\ApplicationFrameHost.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-19:00:28:22.0000, FALSE, FALSE, FALSE, FALSE, TRUE, Minimized, FALSE, TRUE, 8405518, b000000000, 0, 4956, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4956
Microsoft.LockApp_10.0.19041.423_neutral__cw5n1h2txyewy, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-19:00:28:22.0000, FALSE, FALSE, FALSE, FALSE, TRUE, Minimized, FALSE, TRUE, 8405518, b000000000, 0, 623717, 0, 0, 28, 0, 0, 0, 0, 57, 15816, 623745
\Device\HarddiskVolume5\Windows\System32\SndVol.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-19:00:28:22.0000, FALSE, FALSE, FALSE, FALSE, TRUE, Minimized, FALSE, TRUE, 8405518, b000000000, 0, 65671, 0, 0, 0, 0, 0, 0, 0, 0, 15, 65671
\Device\HarddiskVolume5\Windows\System32\dwm.exe, S-1-5-90-0-1, 2021-04-19:00:28:22.0000, FALSE, FALSE, FALSE, FALSE, TRUE, Minimized, FALSE, TRUE, 8405518, b000000000, 0, 249022, 0, 0, 1, 0, 0, 0, 0, 0, 3524, 249023
Microsoft.Windows.StartMenuExperienceHost_10.0.19041.610_neutral_neutral_cw5n1h2txyewy, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-19:00:28:22.0000, FALSE, FALSE, FALSE, FALSE, FALSE, Visible, FALSE, TRUE, 8405518, b000000000, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42
Microsoft.WindowsTerminal_1.6.10571.0_x64__8wekyb3d8bbwe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-19:00:28:22.0000, FALSE, FALSE, FALSE, FALSE, FALSE, Visible, FALSE, TRUE, 8405518, b000000000, 0, 9823, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9823
\Device\HarddiskVolume5\Windows\System32\conhost.exe, S-1-5-18, 2021-04-19:00:28:22.0000, FALSE, FALSE, FALSE, FALSE, TRUE, Visible, FALSE, TRUE, 8405518, b000000000, 0, 6383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6383
\Device\HarddiskVolume5\Windows\System32\csrss.exe, S-1-5-18, 2021-04-19:00:28:22.0000, FALSE, FALSE, FALSE, FALSE, TRUE, Visible, FALSE, TRUE, 8405518, b000000000, 0, 153600, 0, 0, 0, 0, 0, 0, 0, 0, 518, 153600
\Device\HarddiskVolume5\Windows\System32\LogonUI.exe, S-1-5-18, 2021-04-19:00:28:22.0000, FALSE, FALSE, FALSE, FALSE, TRUE, Visible, FALSE, TRUE, 8405518, b000000000, 0, 1363935, 0, 0, 163, 0, 0, 0, 0, 215, 57055, 1364098
\Device\HarddiskVolume5\Windows\System32\conhost.exe, S-1-5-20, 2021-04-19:00:28:22.0000, FALSE, FALSE, FALSE, FALSE, TRUE, Visible, FALSE, TRUE, 8405518, b000000000, 0, 3737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3737
\Device\HarddiskVolume5\Windows\explorer.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-19:00:28:22.0000, FALSE, FALSE, FALSE, FALSE, TRUE, Visible, FALSE, TRUE, 8405518, b000000000, 0, 1320360, 0, 0, 0, 0, 0, 0, 0, 2805, 35575, 1320360
Microsoft.Windows.Search_1.14.0.19041_neutral_neutral_cw5n1h2txyewy, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-19:00:28:22.0000, FALSE, FALSE, FALSE, FALSE, TRUE, Visible, FALSE, TRUE, 8405518, b000000000, 0, 396233, 0, 0, 1, 198, 0, 0, 0, 0, 10573, 396432
